taskSetId	size	caseIndex	machines	setupType	scaleLevel	nominalScale	windowLevel	windowMinimum	windowMaximum	windowFingerprint	instance	sourceFile	averageProcessing
n040-set02	40	2	3	random	high	20	wide	5600	6400	b01566cc30e65d1a4bec4e81e147d805ae144d87f666d98303108ef7bb65750f	data/n040-set02/random/high-heterogeneous/wide/m3.dat	data/40-1/wet040_069.dat	1073.225000000
n040-set02	40	2	4	random	high	20	wide	5600	6400	b01566cc30e65d1a4bec4e81e147d805ae144d87f666d98303108ef7bb65750f	data/n040-set02/random/high-heterogeneous/wide/m4.dat	data/40-1/wet040_069.dat	1073.225000000
n040-set02	40	2	2	family	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set02/family/base/zero/m2.dat	data/40-1/wet040_069.dat	55.000000000
n040-set02	40	2	3	family	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set02/family/base/zero/m3.dat	data/40-1/wet040_069.dat	55.000000000
n040-set02	40	2	4	family	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set02/family/base/zero/m4.dat	data/40-1/wet040_069.dat	55.000000000
n040-set02	40	2	2	family	base	1	narrow	80	120	125eac0726ccb17cd67b0b7149e700798198268d39b1a79cedfc3988113df732	data/n040-set02/family/base/narrow/m2.dat	data/40-1/wet040_069.dat	55.000000000
n040-set02	40	2	3	family	base	1	narrow	80	120	125eac0726ccb17cd67b0b7149e700798198268d39b1a79cedfc3988113df732	data/n040-set02/family/base/narrow/m3.dat	data/40-1/wet040_069.dat	55.000000000
n040-set02	40	2	4	family	base	1	narrow	80	120	125eac0726ccb17cd67b0b7149e700798198268d39b1a79cedfc3988113df732	data/n040-set02/family/base/narrow/m4.dat	data/40-1/wet040_069.dat	55.000000000
n040-set02	40	2	2	family	base	1	wide	280	320	ee9c30dae4690c3d1de88a1944464c68855d04f1971a75dd50313d231413857b	data/n040-set02/family/base/wide/m2.dat	data/40-1/wet040_069.dat	55.000000000
n040-set02	40	2	3	family	base	1	wide	280	320	ee9c30dae4690c3d1de88a1944464c68855d04f1971a75dd50313d231413857b	data/n040-set02/family/base/wide/m3.dat	data/40-1/wet040_069.dat	55.000000000
n040-set02	40	2	4	family	base	1	wide	280	320	ee9c30dae4690c3d1de88a1944464c68855d04f1971a75dd50313d231413857b	data/n040-set02/family/base/wide/m4.dat	data/40-1/wet040_069.dat	55.000000000
n040-set02	40	2	2	family	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set02/family/medium-heterogeneous/zero/m2.dat	data/40-1/wet040_069.dat	518.200000000
n040-set02	40	2	3	family	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set02/family/medium-heterogeneous/zero/m3.dat	data/40-1/wet040_069.dat	518.200000000
n040-set02	40	2	4	family	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set02/family/medium-heterogeneous/zero/m4.dat	data/40-1/wet040_069.dat	518.200000000
n040-set02	40	2	2	family	medium	10	narrow	800	1200	a851f78af4d47b540d2f3ba78a015a421d922d83f3e4e1d30f372647af599cc8	data/n040-set02/family/medium-heterogeneous/narrow/m2.dat	data/40-1/wet040_069.dat	518.200000000
n040-set02	40	2	3	family	medium	10	narrow	800	1200	a851f78af4d47b540d2f3ba78a015a421d922d83f3e4e1d30f372647af599cc8	data/n040-set02/family/medium-heterogeneous/narrow/m3.dat	data/40-1/wet040_069.dat	518.200000000
n040-set02	40	2	4	family	medium	10	narrow	800	1200	a851f78af4d47b540d2f3ba78a015a421d922d83f3e4e1d30f372647af599cc8	data/n040-set02/family/medium-heterogeneous/narrow/m4.dat	data/40-1/wet040_069.dat	518.200000000
n040-set02	40	2	2	family	medium	10	wide	2800	3200	d96e1d317ec6b21f4e2b366c1491b842c17c89db626cd311433fe3de054f437c	data/n040-set02/family/medium-heterogeneous/wide/m2.dat	data/40-1/wet040_069.dat	518.200000000
n040-set02	40	2	3	family	medium	10	wide	2800	3200	d96e1d317ec6b21f4e2b366c1491b842c17c89db626cd311433fe3de054f437c	data/n040-set02/family/medium-heterogeneous/wide/m3.dat	data/40-1/wet040_069.dat	518.200000000
n040-set02	40	2	4	family	medium	10	wide	2800	3200	d96e1d317ec6b21f4e2b366c1491b842c17c89db626cd311433fe3de054f437c	data/n040-set02/family/medium-heterogeneous/wide/m4.dat	data/40-1/wet040_069.dat	518.200000000
n040-set02	40	2	2	family	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set02/family/high-heterogeneous/zero/m2.dat	data/40-1/wet040_069.dat	1073.225000000
n040-set02	40	2	3	family	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set02/family/high-heterogeneous/zero/m3.dat	data/40-1/wet040_069.dat	1073.225000000
n040-set02	40	2	4	family	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set02/family/high-heterogeneous/zero/m4.dat	data/40-1/wet040_069.dat	1073.225000000
n040-set02	40	2	2	family	high	20	narrow	1600	2400	b6841ae06addae783d5865e4d8025da4bd46ae7db48312549c3dc9ea0c01cad9	data/n040-set02/family/high-heterogeneous/narrow/m2.dat	data/40-1/wet040_069.dat	1073.225000000
n040-set02	40	2	3	family	high	20	narrow	1600	2400	b6841ae06addae783d5865e4d8025da4bd46ae7db48312549c3dc9ea0c01cad9	data/n040-set02/family/high-heterogeneous/narrow/m3.dat	data/40-1/wet040_069.dat	1073.225000000
n040-set02	40	2	4	family	high	20	narrow	1600	2400	b6841ae06addae783d5865e4d8025da4bd46ae7db48312549c3dc9ea0c01cad9	data/n040-set02/family/high-heterogeneous/narrow/m4.dat	data/40-1/wet040_069.dat	1073.225000000
n040-set02	40	2	2	family	high	20	wide	5600	6400	b01566cc30e65d1a4bec4e81e147d805ae144d87f666d98303108ef7bb65750f	data/n040-set02/family/high-heterogeneous/wide/m2.dat	data/40-1/wet040_069.dat	1073.225000000
n040-set02	40	2	3	family	high	20	wide	5600	6400	b01566cc30e65d1a4bec4e81e147d805ae144d87f666d98303108ef7bb65750f	data/n040-set02/family/high-heterogeneous/wide/m3.dat	data/40-1/wet040_069.dat	1073.225000000
n040-set02	40	2	4	family	high	20	wide	5600	6400	b01566cc30e65d1a4bec4e81e147d805ae144d87f666d98303108ef7bb65750f	data/n040-set02/family/high-heterogeneous/wide/m4.dat	data/40-1/wet040_069.dat	1073.225000000
n040-set03	40	3	2	random	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/random/base/zero/m2.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	3	random	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/random/base/zero/m3.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	4	random	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/random/base/zero/m4.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	2	random	base	1	narrow	80	120	44276a8b1477ec36fbbc5d11d370f21969275ca870a15426bf45838e02157657	data/n040-set03/random/base/narrow/m2.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	3	random	base	1	narrow	80	120	44276a8b1477ec36fbbc5d11d370f21969275ca870a15426bf45838e02157657	data/n040-set03/random/base/narrow/m3.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	4	random	base	1	narrow	80	120	44276a8b1477ec36fbbc5d11d370f21969275ca870a15426bf45838e02157657	data/n040-set03/random/base/narrow/m4.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	2	random	base	1	wide	280	320	462730334361488bb2519a60e67a88aab0fc4e6332bb5c93984a6cb4ef3f9d95	data/n040-set03/random/base/wide/m2.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	3	random	base	1	wide	280	320	462730334361488bb2519a60e67a88aab0fc4e6332bb5c93984a6cb4ef3f9d95	data/n040-set03/random/base/wide/m3.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	4	random	base	1	wide	280	320	462730334361488bb2519a60e67a88aab0fc4e6332bb5c93984a6cb4ef3f9d95	data/n040-set03/random/base/wide/m4.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	2	random	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/random/medium-heterogeneous/zero/m2.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	3	random	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/random/medium-heterogeneous/zero/m3.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	4	random	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/random/medium-heterogeneous/zero/m4.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	2	random	medium	10	narrow	800	1200	6e64d1cb4820949d39b186a480ccdf6159239f1b4a1a56e92f6df10733127fb8	data/n040-set03/random/medium-heterogeneous/narrow/m2.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	3	random	medium	10	narrow	800	1200	6e64d1cb4820949d39b186a480ccdf6159239f1b4a1a56e92f6df10733127fb8	data/n040-set03/random/medium-heterogeneous/narrow/m3.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	4	random	medium	10	narrow	800	1200	6e64d1cb4820949d39b186a480ccdf6159239f1b4a1a56e92f6df10733127fb8	data/n040-set03/random/medium-heterogeneous/narrow/m4.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	2	random	medium	10	wide	2800	3200	f18e08b17e00618c2fb90c5650abf908a701347140a220d7ce5301ad17e02ad9	data/n040-set03/random/medium-heterogeneous/wide/m2.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	3	random	medium	10	wide	2800	3200	f18e08b17e00618c2fb90c5650abf908a701347140a220d7ce5301ad17e02ad9	data/n040-set03/random/medium-heterogeneous/wide/m3.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	4	random	medium	10	wide	2800	3200	f18e08b17e00618c2fb90c5650abf908a701347140a220d7ce5301ad17e02ad9	data/n040-set03/random/medium-heterogeneous/wide/m4.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	2	random	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/random/high-heterogeneous/zero/m2.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	3	random	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/random/high-heterogeneous/zero/m3.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	4	random	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/random/high-heterogeneous/zero/m4.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	2	random	high	20	narrow	1600	2400	82a17e5fca15f9f43d75f7d72cc2cb8cc1aec70010460b15ced571b974141a63	data/n040-set03/random/high-heterogeneous/narrow/m2.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	3	random	high	20	narrow	1600	2400	82a17e5fca15f9f43d75f7d72cc2cb8cc1aec70010460b15ced571b974141a63	data/n040-set03/random/high-heterogeneous/narrow/m3.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	4	random	high	20	narrow	1600	2400	82a17e5fca15f9f43d75f7d72cc2cb8cc1aec70010460b15ced571b974141a63	data/n040-set03/random/high-heterogeneous/narrow/m4.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	2	random	high	20	wide	5600	6400	9bf1a230260ae2b2b1259cd6cd2f1e0e7e7fcc4116d4054dfdfdfe1994f32dff	data/n040-set03/random/high-heterogeneous/wide/m2.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	3	random	high	20	wide	5600	6400	9bf1a230260ae2b2b1259cd6cd2f1e0e7e7fcc4116d4054dfdfdfe1994f32dff	data/n040-set03/random/high-heterogeneous/wide/m3.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	4	random	high	20	wide	5600	6400	9bf1a230260ae2b2b1259cd6cd2f1e0e7e7fcc4116d4054dfdfdfe1994f32dff	data/n040-set03/random/high-heterogeneous/wide/m4.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	2	family	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/family/base/zero/m2.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	3	family	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/family/base/zero/m3.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	4	family	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/family/base/zero/m4.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	2	family	base	1	narrow	80	120	44276a8b1477ec36fbbc5d11d370f21969275ca870a15426bf45838e02157657	data/n040-set03/family/base/narrow/m2.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	3	family	base	1	narrow	80	120	44276a8b1477ec36fbbc5d11d370f21969275ca870a15426bf45838e02157657	data/n040-set03/family/base/narrow/m3.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	4	family	base	1	narrow	80	120	44276a8b1477ec36fbbc5d11d370f21969275ca870a15426bf45838e02157657	data/n040-set03/family/base/narrow/m4.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	2	family	base	1	wide	280	320	462730334361488bb2519a60e67a88aab0fc4e6332bb5c93984a6cb4ef3f9d95	data/n040-set03/family/base/wide/m2.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	3	family	base	1	wide	280	320	462730334361488bb2519a60e67a88aab0fc4e6332bb5c93984a6cb4ef3f9d95	data/n040-set03/family/base/wide/m3.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	4	family	base	1	wide	280	320	462730334361488bb2519a60e67a88aab0fc4e6332bb5c93984a6cb4ef3f9d95	data/n040-set03/family/base/wide/m4.dat	data/40-1/wet040_018.dat	51.525000000
n040-set03	40	3	2	family	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/family/medium-heterogeneous/zero/m2.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	3	family	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/family/medium-heterogeneous/zero/m3.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	4	family	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/family/medium-heterogeneous/zero/m4.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	2	family	medium	10	narrow	800	1200	6e64d1cb4820949d39b186a480ccdf6159239f1b4a1a56e92f6df10733127fb8	data/n040-set03/family/medium-heterogeneous/narrow/m2.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	3	family	medium	10	narrow	800	1200	6e64d1cb4820949d39b186a480ccdf6159239f1b4a1a56e92f6df10733127fb8	data/n040-set03/family/medium-heterogeneous/narrow/m3.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	4	family	medium	10	narrow	800	1200	6e64d1cb4820949d39b186a480ccdf6159239f1b4a1a56e92f6df10733127fb8	data/n040-set03/family/medium-heterogeneous/narrow/m4.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	2	family	medium	10	wide	2800	3200	f18e08b17e00618c2fb90c5650abf908a701347140a220d7ce5301ad17e02ad9	data/n040-set03/family/medium-heterogeneous/wide/m2.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	3	family	medium	10	wide	2800	3200	f18e08b17e00618c2fb90c5650abf908a701347140a220d7ce5301ad17e02ad9	data/n040-set03/family/medium-heterogeneous/wide/m3.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	4	family	medium	10	wide	2800	3200	f18e08b17e00618c2fb90c5650abf908a701347140a220d7ce5301ad17e02ad9	data/n040-set03/family/medium-heterogeneous/wide/m4.dat	data/40-1/wet040_018.dat	507.275000000
n040-set03	40	3	2	family	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/family/high-heterogeneous/zero/m2.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	3	family	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/family/high-heterogeneous/zero/m3.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	4	family	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set03/family/high-heterogeneous/zero/m4.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	2	family	high	20	narrow	1600	2400	82a17e5fca15f9f43d75f7d72cc2cb8cc1aec70010460b15ced571b974141a63	data/n040-set03/family/high-heterogeneous/narrow/m2.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	3	family	high	20	narrow	1600	2400	82a17e5fca15f9f43d75f7d72cc2cb8cc1aec70010460b15ced571b974141a63	data/n040-set03/family/high-heterogeneous/narrow/m3.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	4	family	high	20	narrow	1600	2400	82a17e5fca15f9f43d75f7d72cc2cb8cc1aec70010460b15ced571b974141a63	data/n040-set03/family/high-heterogeneous/narrow/m4.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	2	family	high	20	wide	5600	6400	9bf1a230260ae2b2b1259cd6cd2f1e0e7e7fcc4116d4054dfdfdfe1994f32dff	data/n040-set03/family/high-heterogeneous/wide/m2.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	3	family	high	20	wide	5600	6400	9bf1a230260ae2b2b1259cd6cd2f1e0e7e7fcc4116d4054dfdfdfe1994f32dff	data/n040-set03/family/high-heterogeneous/wide/m3.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set03	40	3	4	family	high	20	wide	5600	6400	9bf1a230260ae2b2b1259cd6cd2f1e0e7e7fcc4116d4054dfdfdfe1994f32dff	data/n040-set03/family/high-heterogeneous/wide/m4.dat	data/40-1/wet040_018.dat	1082.650000000
n040-set04	40	4	2	random	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set04/random/base/zero/m2.dat	data/40-1/wet040_012.dat	44.800000000
n040-set04	40	4	3	random	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set04/random/base/zero/m3.dat	data/40-1/wet040_012.dat	44.800000000
n040-set04	40	4	4	random	base	1	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set04/random/base/zero/m4.dat	data/40-1/wet040_012.dat	44.800000000
n040-set04	40	4	2	random	base	1	narrow	80	120	15f0dd61f86db4edd5731024cc2a6d882e1589b5fe8e5beae0503c011b5a2efa	data/n040-set04/random/base/narrow/m2.dat	data/40-1/wet040_012.dat	44.800000000
n040-set04	40	4	3	random	base	1	narrow	80	120	15f0dd61f86db4edd5731024cc2a6d882e1589b5fe8e5beae0503c011b5a2efa	data/n040-set04/random/base/narrow/m3.dat	data/40-1/wet040_012.dat	44.800000000
n040-set04	40	4	4	random	base	1	narrow	80	120	15f0dd61f86db4edd5731024cc2a6d882e1589b5fe8e5beae0503c011b5a2efa	data/n040-set04/random/base/narrow/m4.dat	data/40-1/wet040_012.dat	44.800000000
n040-set04	40	4	2	random	base	1	wide	280	320	c0a40542fe6312601cd3817a46dec89480df010e9d00d9dfc7f97ab7a123a3dc	data/n040-set04/random/base/wide/m2.dat	data/40-1/wet040_012.dat	44.800000000
n040-set04	40	4	3	random	base	1	wide	280	320	c0a40542fe6312601cd3817a46dec89480df010e9d00d9dfc7f97ab7a123a3dc	data/n040-set04/random/base/wide/m3.dat	data/40-1/wet040_012.dat	44.800000000
n040-set04	40	4	4	random	base	1	wide	280	320	c0a40542fe6312601cd3817a46dec89480df010e9d00d9dfc7f97ab7a123a3dc	data/n040-set04/random/base/wide/m4.dat	data/40-1/wet040_012.dat	44.800000000
n040-set04	40	4	2	random	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set04/random/medium-heterogeneous/zero/m2.dat	data/40-1/wet040_012.dat	412.600000000
n040-set04	40	4	3	random	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set04/random/medium-heterogeneous/zero/m3.dat	data/40-1/wet040_012.dat	412.600000000
n040-set04	40	4	4	random	medium	10	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set04/random/medium-heterogeneous/zero/m4.dat	data/40-1/wet040_012.dat	412.600000000
n040-set04	40	4	2	random	medium	10	narrow	800	1200	8d08d5c04fd5149b2bd77476a6ddb1dc91d6e93b6b8d52bbb3036145cc167709	data/n040-set04/random/medium-heterogeneous/narrow/m2.dat	data/40-1/wet040_012.dat	412.600000000
n040-set04	40	4	3	random	medium	10	narrow	800	1200	8d08d5c04fd5149b2bd77476a6ddb1dc91d6e93b6b8d52bbb3036145cc167709	data/n040-set04/random/medium-heterogeneous/narrow/m3.dat	data/40-1/wet040_012.dat	412.600000000
n040-set04	40	4	4	random	medium	10	narrow	800	1200	8d08d5c04fd5149b2bd77476a6ddb1dc91d6e93b6b8d52bbb3036145cc167709	data/n040-set04/random/medium-heterogeneous/narrow/m4.dat	data/40-1/wet040_012.dat	412.600000000
n040-set04	40	4	2	random	medium	10	wide	2800	3200	d83b60ef73a76aca6982049f45456cd1dead367f6d4f555e73edb07ad77413b7	data/n040-set04/random/medium-heterogeneous/wide/m2.dat	data/40-1/wet040_012.dat	412.600000000
n040-set04	40	4	3	random	medium	10	wide	2800	3200	d83b60ef73a76aca6982049f45456cd1dead367f6d4f555e73edb07ad77413b7	data/n040-set04/random/medium-heterogeneous/wide/m3.dat	data/40-1/wet040_012.dat	412.600000000
n040-set04	40	4	4	random	medium	10	wide	2800	3200	d83b60ef73a76aca6982049f45456cd1dead367f6d4f555e73edb07ad77413b7	data/n040-set04/random/medium-heterogeneous/wide/m4.dat	data/40-1/wet040_012.dat	412.600000000
n040-set04	40	4	2	random	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set04/random/high-heterogeneous/zero/m2.dat	data/40-1/wet040_012.dat	897.875000000
n040-set04	40	4	3	random	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set04/random/high-heterogeneous/zero/m3.dat	data/40-1/wet040_012.dat	897.875000000
n040-set04	40	4	4	random	high	20	zero	0	0	e26ca7e99b84545014d194aa323d22a2fc683f5562ada9b83607bea05b3e27e9	data/n040-set04/random/high-heterogeneous/zero/m4.dat	data/40-1/wet040_012.dat	897.875000000
n040-set04	40	4	2	random	high	20	narrow	1600	2400	6d2c36c1086e0a834f0d3ae9a120af25f50bf24d8c30bb6eabea99119d11ee9b	data/n040-set04/random/high-heterogeneous/narrow/m2.dat	data/40-1/wet040_012.dat	897.875000000
n040-set04	40	4	3	random	high	20	narrow	1600	2400	6d2c36c1086e0a834f0d3ae9a120af25f50bf24d8c30bb6eabea99119d11ee9b	data/n040-set04/random/high-heterogeneous/narrow/m3.dat	data/40-1/wet040_012.dat	897.875000000
