runId	mainClass	args	outputDir	dependsOn	block	action	taskSetId	size	machines	setupType	scaleLevel	windowLevel	algorithm	outsourcingModel	outsourcingRate	discountLevel
outsourcing-performance-n040-set03-m4-random-base-n1-wzero-or2-ddefault-masterVariables	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m4-random-base-n1-wzero-or2-ddefault-masterVariables" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-2/n040-set03/random/base/zero/m4.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m4-random-base-n1-wzero-or2-ddefault-masterVariables" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m4-random-base-n1-wzero-or2-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="masterVariables"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m4-random-base-n1-wzero-or2-ddefault-masterVariables	seed-n040-set03-m4-random-base-n1-wzero-or2-ddefault	outsourcing-performance	solve	n040-set03	40	4	random	base	zero	NG_DSSR	masterVariables	2	default
seed-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault	Common.formal.FormalExperimentRunner	--action="seed" --runId="seed-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-0.5/n040-set03/random/base/narrow/m2.dat" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault.seed" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault"	${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault		seed	seed	n040-set03	40	2	random	base	narrow			0.5	default
outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault-columns	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault-columns" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-0.5/n040-set03/random/base/narrow/m2.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault-columns" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="columns"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault-columns	seed-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault	outsourcing-performance	solve	n040-set03	40	2	random	base	narrow	NG_DSSR	columns	0.5	default
outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault-masterVariables	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault-masterVariables" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-0.5/n040-set03/random/base/narrow/m2.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault-masterVariables" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="masterVariables"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault-masterVariables	seed-n040-set03-m2-random-base-n1-wnarrow-or0.5-ddefault	outsourcing-performance	solve	n040-set03	40	2	random	base	narrow	NG_DSSR	masterVariables	0.5	default
seed-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault	Common.formal.FormalExperimentRunner	--action="seed" --runId="seed-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-1/n040-set03/random/base/narrow/m2.dat" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m2-random-base-n1-wnarrow-or1-ddefault.seed" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault"	${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault		seed	seed	n040-set03	40	2	random	base	narrow			1	default
outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault-columns	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault-columns" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-1/n040-set03/random/base/narrow/m2.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault-columns" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m2-random-base-n1-wnarrow-or1-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="columns"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault-columns	seed-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault	outsourcing-performance	solve	n040-set03	40	2	random	base	narrow	NG_DSSR	columns	1	default
outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault-masterVariables	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault-masterVariables" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-1/n040-set03/random/base/narrow/m2.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault-masterVariables" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m2-random-base-n1-wnarrow-or1-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="masterVariables"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault-masterVariables	seed-n040-set03-m2-random-base-n1-wnarrow-or1-ddefault	outsourcing-performance	solve	n040-set03	40	2	random	base	narrow	NG_DSSR	masterVariables	1	default
seed-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault	Common.formal.FormalExperimentRunner	--action="seed" --runId="seed-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-2/n040-set03/random/base/narrow/m2.dat" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m2-random-base-n1-wnarrow-or2-ddefault.seed" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault"	${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault		seed	seed	n040-set03	40	2	random	base	narrow			2	default
outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault-columns	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault-columns" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-2/n040-set03/random/base/narrow/m2.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault-columns" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m2-random-base-n1-wnarrow-or2-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="columns"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault-columns	seed-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault	outsourcing-performance	solve	n040-set03	40	2	random	base	narrow	NG_DSSR	columns	2	default
outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault-masterVariables	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault-masterVariables" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-2/n040-set03/random/base/narrow/m2.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault-masterVariables" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m2-random-base-n1-wnarrow-or2-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="masterVariables"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault-masterVariables	seed-n040-set03-m2-random-base-n1-wnarrow-or2-ddefault	outsourcing-performance	solve	n040-set03	40	2	random	base	narrow	NG_DSSR	masterVariables	2	default
seed-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault	Common.formal.FormalExperimentRunner	--action="seed" --runId="seed-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-0.5/n040-set03/random/base/narrow/m3.dat" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault.seed" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault"	${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault		seed	seed	n040-set03	40	3	random	base	narrow			0.5	default
outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault-columns	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault-columns" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-0.5/n040-set03/random/base/narrow/m3.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault-columns" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="columns"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault-columns	seed-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault	outsourcing-performance	solve	n040-set03	40	3	random	base	narrow	NG_DSSR	columns	0.5	default
outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault-masterVariables	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault-masterVariables" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-0.5/n040-set03/random/base/narrow/m3.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault-masterVariables" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="masterVariables"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault-masterVariables	seed-n040-set03-m3-random-base-n1-wnarrow-or0.5-ddefault	outsourcing-performance	solve	n040-set03	40	3	random	base	narrow	NG_DSSR	masterVariables	0.5	default
seed-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault	Common.formal.FormalExperimentRunner	--action="seed" --runId="seed-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-1/n040-set03/random/base/narrow/m3.dat" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m3-random-base-n1-wnarrow-or1-ddefault.seed" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault"	${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault		seed	seed	n040-set03	40	3	random	base	narrow			1	default
outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault-columns	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault-columns" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-1/n040-set03/random/base/narrow/m3.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault-columns" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m3-random-base-n1-wnarrow-or1-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="columns"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault-columns	seed-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault	outsourcing-performance	solve	n040-set03	40	3	random	base	narrow	NG_DSSR	columns	1	default
outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault-masterVariables	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault-masterVariables" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-1/n040-set03/random/base/narrow/m3.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault-masterVariables" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m3-random-base-n1-wnarrow-or1-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="masterVariables"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault-masterVariables	seed-n040-set03-m3-random-base-n1-wnarrow-or1-ddefault	outsourcing-performance	solve	n040-set03	40	3	random	base	narrow	NG_DSSR	masterVariables	1	default
seed-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault	Common.formal.FormalExperimentRunner	--action="seed" --runId="seed-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-2/n040-set03/random/base/narrow/m3.dat" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m3-random-base-n1-wnarrow-or2-ddefault.seed" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault"	${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault		seed	seed	n040-set03	40	3	random	base	narrow			2	default
outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault-columns	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault-columns" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-2/n040-set03/random/base/narrow/m3.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault-columns" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m3-random-base-n1-wnarrow-or2-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="columns"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault-columns	seed-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault	outsourcing-performance	solve	n040-set03	40	3	random	base	narrow	NG_DSSR	columns	2	default
outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault-masterVariables	Common.formal.FormalExperimentRunner	--action="solve" --runId="outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault-masterVariables" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-2/n040-set03/random/base/narrow/m3.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault-masterVariables" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m3-random-base-n1-wnarrow-or2-ddefault.seed" --timeLimitSeconds="10800" --maxNodes="100000" --outsourcingModel="masterVariables"	${WORKSPACE}/experiment-suite/formal/runs/outsourcing-performance/outsourcing-performance-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault-masterVariables	seed-n040-set03-m3-random-base-n1-wnarrow-or2-ddefault	outsourcing-performance	solve	n040-set03	40	3	random	base	narrow	NG_DSSR	masterVariables	2	default
seed-n040-set03-m4-random-base-n1-wnarrow-or0.5-ddefault	Common.formal.FormalExperimentRunner	--action="seed" --runId="seed-n040-set03-m4-random-base-n1-wnarrow-or0.5-ddefault" --instance="${WORKSPACE}/experiment-suite/formal/instances/outsourcing-data/default-discount/rate-0.5/n040-set03/random/base/narrow/m4.dat" --seedFile="${WORKSPACE}/experiment-suite/formal/seeds/n040-set03-m4-random-base-n1-wnarrow-or0.5-ddefault.seed" --outputDir="${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m4-random-base-n1-wnarrow-or0.5-ddefault"	${WORKSPACE}/experiment-suite/formal/runs/seed-n040-set03-m4-random-base-n1-wnarrow-or0.5-ddefault		seed	seed	n040-set03	40	4	random	base	narrow			0.5	default
